#Evaluation x y z
0 -0.0184767 0.0 -3.01267
0 -0.00941612 0.0 -3.01579
0 0.00687715 0.0 -3.00261
0 -0.0111255 0.0 -3.00597
0 -0.00155224 0.0 -3.00859
0 0.0187093 0.0 -2.99736
0 0.0127518 0.0 -2.9966
0 0.00408249 0.0 -3.00776
0 0.01178 0.0 -3.00324
0 -0.00552649 0.0 -2.99615
0 0.00939788 0.0 -2.99049
0 0.0125574 0.0 -2.98872
0 -0.00147168 0.0 -2.98005
0 0.0110348 0.0 -2.98589
0 0.00998455 0.0 -2.98712
0 0.00737125 0.0 -2.98306
1 0.0284568 0.0 -2.98746
1 0.000228585 0.0 -2.99135
1 0.00631301 0.0 -3.00173
