#Evaluation x y z
12 3.64687 0.0 -3.45072
13 3.57828 0.0 -3.42978
13 3.58707 0.0 -3.44149
13 3.61911 0.0 -3.39391
13 3.52114 0.0 -3.40088
13 3.52644 0.0 -3.42266
13 3.53762 0.0 -3.40877
13 3.44839 0.0 -3.37428
13 3.46181 0.0 -3.39413
13 3.46467 0.0 -3.38428
13 3.36946 0.0 -3.35879
13 3.35962 0.0 -3.38895
13 3.40088 0.0 -3.36343
13 3.31523 0.0 -3.30927
13 3.3686 0.0 -3.33628
13 3.35428 0.0 -3.29246
13 3.26147 0.0 -3.21996
14 3.30661 0.0 -3.199
14 3.30143 0.0 -3.18882
14 3.39902 0.0 -3.13985
14 3.32604 0.0 -3.08319
14 3.32466 0.0 -3.07322
14 3.41807 0.0 -3.05355
14 3.35687 0.0 -2.96921
14 3.36664 0.0 -2.96795
14 3.45937 0.0 -2.90904
14 3.38413 0.0 -2.84181
14 3.41069 0.0 -2.86818
14 3.47623 0.0 -2.809
14 3.41639 0.0 -2.72218
14 3.43656 0.0 -2.768
14 3.50069 0.0 -2.72078
14 3.47956 0.0 -2.62208
15 3.53479 0.0 -2.6049
15 3.54066 0.0 -2.52882
15 3.56618 0.0 -2.57232
15 3.62349 0.0 -2.53255
15 3.66499 0.0 -2.4828
15 3.6649 0.0 -2.56395
15 3.7816 0.0 -2.56365
15 3.79149 0.0 -2.5323
15 3.79108 0.0 -2.59322
15 3.88864 0.0 -2.59961
15 3.93058 0.0 -2.56841
15 3.86914 0.0 -2.62065
15 3.93302 0.0 -2.68845
15 3.93467 0.0 -2.66621
15 3.86967 0.0 -2.70497
15 3.8804 0.0 -2.80953
16 3.84169 0.0 -2.87512
16 3.82056 0.0 -2.82921
16 3.79155 0.0 -2.76731
16 3.79571 0.0 -2.88202
16 3.77054 0.0 -2.86457
16 3.7086 0.0 -2.82579
16 3.70903 0.0 -2.93821
16 3.69499 0.0 -2.88266
16 3.61331 0.0 -2.87673
16 3.61887 0.0 -3.01043
16 3.57055 0.0 -2.8986
16 3.52271 0.0 -2.93247
16 3.53608 0.0 -3.06107
16 3.52421 0.0 -2.95665
16 3.53141 0.0 -3.03302
16 3.52828 0.0 -3.15334
17 3.49865 0.0 -3.13469
17 3.50032 0.0 -3.1679
17 3.50068 0.0 -3.09447
17 3.46502 0.0 -3.14896
17 3.48559 0.0 -3.16925
17 3.46952 0.0 -3.11059
17 3.39627 0.0 -3.12383
17 3.38642 0.0 -3.16829
17 3.41347 0.0 -3.11523
17 3.34353 0.0 -3.10659
17 3.35641 0.0 -3.12612
17 3.40626 0.0 -3.08864
17 3.32427 0.0 -3.05678
17 3.35356 0.0 -3.09989
17 3.37056 0.0 -3.05232
17 3.31353 0.0 -2.98391
18 3.33383 0.0 -2.95141
18 3.31264 0.0 -2.9185
18 3.37239 0.0 -2.92549
18 3.3558 0.0 -2.82832
18 3.3596 0.0 -2.8279
18 3.44893 0.0 -2.83977
18 3.456 0.0 -2.73959
18 3.4257 0.0 -2.74001
18 3.46976 0.0 -2.76528
18 3.52302 0.0 -2.65471
18 3.49867 0.0 -2.6963
18 3.57255 0.0 -2.73577
18 3.6398 0.0 -2.66175
18 3.61953 0.0 -2.69424
18 3.66106 0.0 -2.72454
18 3.74561 0.0 -2.6628
19 3.77325 0.0 -2.66079
19 3.7482 0.0 -2.63224
19 3.75055 0.0 -2.61759
19 3.86203 0.0 -2.62048
19 3.86388 0.0 -2.61426
19 3.81541 0.0 -2.63046
19 3.91022 0.0 -2.68645
19 3.91678 0.0 -2.64996
19 3.88018 0.0 -2.64296
19 3.93578 0.0 -2.71542
19 3.95468 0.0 -2.7109
19 3.93913 0.0 -2.72902
19 3.90797 0.0 -2.8401
19 3.92234 0.0 -2.82232
19 3.91599 0.0 -2.81281
19 3.86817 0.0 -2.88668
20 3.83438 0.0 -2.8675
20 3.79531 0.0 -2.89502
20 3.79594 0.0 -2.83512
20 3.74514 0.0 -2.84707
20 3.72041 0.0 -2.86903
20 3.73649 0.0 -2.82214
20 3.63977 0.0 -2.85103
20 3.63697 0.0 -2.86918
20 3.62929 0.0 -2.81568
20 3.52642 0.0 -2.81924
20 3.54105 0.0 -2.848
20 3.55634 0.0 -2.80467
20 3.44758 0.0 -2.81857
20 3.45817 0.0 -2.84034
20 3.48607 0.0 -2.82152
20 3.40028 0.0 -2.81309
21 3.38995 0.0 -2.81762
21 3.38661 0.0 -2.7991
21 3.46259 0.0 -2.76446
21 3.36361 0.0 -2.74648
21 3.34508 0.0 -2.74067
21 3.40697 0.0 -2.72994
21 3.33522 0.0 -2.68138
21 3.33148 0.0 -2.70805
21 3.37907 0.0 -2.68117
21 3.31494 0.0 -2.60853
21 3.32079 0.0 -2.66547
21 3.38196 0.0 -2.66995
21 3.31991 0.0 -2.6124
21 3.34192 0.0 -2.65003
21 3.37955 0.0 -2.61298
21 3.32419 0.0 -2.54048
22 3.33954 0.0 -2.50523
22 3.30074 0.0 -2.45262
22 3.35341 0.0 -2.48782
22 3.36384 0.0 -2.36751
22 3.35147 0.0 -2.36329
22 3.39153 0.0 -2.41756
22 3.44898 0.0 -2.3265
22 3.44346 0.0 -2.35121
22 3.46512 0.0 -2.42017
22 3.54699 0.0 -2.34299
22 3.52035 0.0 -2.36424
22 3.54009 0.0 -2.39496
22 3.68132 0.0 -2.36064
22 3.64517 0.0 -2.3823
22 3.69216 0.0 -2.40638
22 3.79922 0.0 -2.41475
23 3.8116 0.0 -2.43874
23 3.81846 0.0 -2.44181
23 3.77263 0.0 -2.45896
23 3.8467 0.0 -2.54915
23 3.88813 0.0 -2.55236
23 3.86077 0.0 -2.55698
23 3.91644 0.0 -2.64659
23 3.91991 0.0 -2.63507
23 3.9166 0.0 -2.68482
23 3.95809 0.0 -2.79078
23 3.96535 0.0 -2.75958
23 3.96377 0.0 -2.80715
23 3.95007 0.0 -2.89277
23 4.00298 0.0 -2.91017
23 3.95858 0.0 -2.92371
23 3.88374 0.0 -3.02399
24 3.8867 0.0 -3.0489
24 3.92697 0.0 -3.05544
24 3.94602 0.0 -3.02595
24 3.83754 0.0 -3.05586
24 3.87859 0.0 -3.05945
24 3.90412 0.0 -3.0296
24 3.78693 0.0 -3.03508
24 3.79264 0.0 -3.05379
24 3.81919 0.0 -3.01144
24 3.70021 0.0 -2.99401
24 3.75235 0.0 -2.99214
24 3.74996 0.0 -2.96123
24 3.61687 0.0 -2.92537
24 3.64655 0.0 -2.95629
24 3.65393 0.0 -2.94059
24 3.56046 0.0 -2.88349
