#Evaluation x y z
0 -0.0855731 0.0 2.99406
0 -0.0494622 0.0 2.99103
0 -0.0116323 0.0 3.00023
0 -0.0862332 0.0 2.99279
0 -0.0419294 0.0 2.99104
0 -0.0205521 0.0 2.99711
0 -0.104064 0.0 2.9926
0 -0.0506295 0.0 2.99169
0 -0.037737 0.0 2.9916
0 -0.109334 0.0 2.98815
0 -0.0466838 0.0 2.98827
0 -0.0584674 0.0 2.99065
0 -0.136234 0.0 2.98698
0 -0.0670129 0.0 2.98657
0 -0.0709474 0.0 2.98343
0 -0.134585 0.0 2.97654
1 -0.081531 0.0 2.99026
1 -0.181125 0.0 2.94475
1 -0.0933545 0.0 2.96367
1 -0.146569 0.0 2.93934
1 -0.226595 0.0 2.86784
1 -0.1375 0.0 2.92264
1 -0.172684 0.0 2.86165
1 -0.200546 0.0 2.79352
1 -0.13948 0.0 2.8579
1 -0.168683 0.0 2.7673
1 -0.177078 0.0 2.71433
1 -0.120243 0.0 2.77857
1 -0.146648 0.0 2.67725
1 -0.139713 0.0 2.64345
1 -0.0945423 0.0 2.69122
1 -0.163555 0.0 2.58792
