#Evaluation x y z
0 -3.00133 0.0 -2.55535
0 -3.01044 0.0 -2.55762
0 -2.99682 0.0 -2.57921
0 -2.98421 0.0 -2.56648
0 -2.99183 0.0 -2.56689
0 -3.00056 0.0 -2.57805
0 -2.9885 0.0 -2.55909
0 -2.99281 0.0 -2.56957
0 -2.9935 0.0 -2.57608
0 -2.97961 0.0 -2.56212
0 -2.9872 0.0 -2.57416
0 -2.9951 0.0 -2.5822
0 -2.98414 0.0 -2.56416
0 -2.99384 0.0 -2.58042
0 -2.98604 0.0 -2.57538
0 -2.97509 0.0 -2.55834
1 -2.97807 0.0 -2.56485
1 -2.96261 0.0 -2.54847
1 -2.94822 0.0 -2.56695
1 -2.93734 0.0 -2.56009
1 -2.92839 0.0 -2.54803
1 -2.91401 0.0 -2.55131
1 -2.91835 0.0 -2.56201
1 -2.93203 0.0 -2.54199
1 -2.93263 0.0 -2.54701
1 -2.94579 0.0 -2.54331
1 -2.94434 0.0 -2.5505
1 -2.93615 0.0 -2.58359
1 -2.94371 0.0 -2.61991
1 -2.95376 0.0 -2.60576
1 -2.94356 0.0 -2.63382
1 -2.94523 0.0 -2.66371
2 -2.9385 0.0 -2.7155
2 -2.96448 0.0 -2.64298
2 -2.94981 0.0 -2.6879
2 -2.94895 0.0 -2.70197
2 -2.97188 0.0 -2.66319
2 -2.957 0.0 -2.71038
2 -2.95497 0.0 -2.73544
2 -2.98739 0.0 -2.68636
2 -2.97706 0.0 -2.70676
2 -2.96341 0.0 -2.72999
2 -2.98428 0.0 -2.70581
2 -2.96325 0.0 -2.76271
2 -2.96591 0.0 -2.76081
2 -2.98556 0.0 -2.71725
2 -2.96816 0.0 -2.78273
2 -2.9729 0.0 -2.77928
3 -2.9348 0.0 -2.80323
3 -2.94018 0.0 -2.7539
3 -2.92121 0.0 -2.78696
3 -2.89304 0.0 -2.76801
3 -2.91857 0.0 -2.74102
3 -2.86405 0.0 -2.73412
3 -2.88296 0.0 -2.70957
3 -2.90525 0.0 -2.70983
3 -2.88499 0.0 -2.66968
3 -2.91392 0.0 -2.64318
3 -2.92167 0.0 -2.66923
3 -2.92645 0.0 -2.60057
3 -2.96202 0.0 -2.64639
3 -2.95265 0.0 -2.65828
3 -2.99385 0.0 -2.62337
3 -2.99202 0.0 -2.66301
4 -3.01229 0.0 -2.6568
4 -2.95012 0.0 -2.61579
4 -3.01387 0.0 -2.60961
4 -2.99433 0.0 -2.61692
4 -2.97008 0.0 -2.55358
4 -3.03337 0.0 -2.5668
4 -3.00888 0.0 -2.55999
4 -3.00776 0.0 -2.47272
4 -3.02989 0.0 -2.48609
4 -3.04798 0.0 -2.45233
4 -3.08353 0.0 -2.42476
4 -3.07378 0.0 -2.49882
4 -3.09058 0.0 -2.44057
4 -3.13488 0.0 -2.44712
4 -3.09732 0.0 -2.50262
4 -3.12525 0.0 -2.46599
5 -3.13846 0.0 -2.52904
5 -3.20716 0.0 -2.56004
5 -3.2345 0.0 -2.54354
5 -3.28712 0.0 -2.56113
5 -3.35528 0.0 -2.58828
5 -3.35365 0.0 -2.59275
5 -3.3929 0.0 -2.58739
5 -3.40062 0.0 -2.61359
5 -3.35405 0.0 -2.60441
5 -3.4193 0.0 -2.60814
5 -3.41254 0.0 -2.64033
5 -3.36314 0.0 -2.62833
5 -3.44686 0.0 -2.65515
5 -3.40857 0.0 -2.67747
5 -3.37304 0.0 -2.67627
5 -3.47029 0.0 -2.70003
6 -3.45812 0.0 -2.72442
6 -3.48403 0.0 -2.75247
6 -3.43507 0.0 -2.76233
6 -3.48912 0.0 -2.79037
6 -3.50286 0.0 -2.82923
6 -3.44562 0.0 -2.82953
6 -3.48649 0.0 -2.83945
6 -3.51466 0.0 -2.88031
6 -3.46468 0.0 -2.89682
6 -3.50519 0.0 -2.91996
6 -3.5428 0.0 -2.95649
6 -3.49149 0.0 -2.98442
6 -3.55995 0.0 -3.01785
6 -3.559 0.0 -3.04657
6 -3.51524 0.0 -3.05091
6 -3.58523 0.0 -3.08503
7 -3.52978 0.0 -3.09908
7 -3.58753 0.0 -3.11032
7 -3.52425 0.0 -3.13632
7 -3.56998 0.0 -3.13031
7 -3.60766 0.0 -3.16858
7 -3.54712 0.0 -3.17313
7 -3.61211 0.0 -3.18151
7 -3.63122 0.0 -3.22276
7 -3.56547 0.0 -3.25142
7 -3.63185 0.0 -3.25546
7 -3.63289 0.0 -3.27472
7 -3.58769 0.0 -3.30047
7 -3.66281 0.0 -3.31786
7 -3.65089 0.0 -3.37295
7 -3.62846 0.0 -3.3829
7 -3.73048 0.0 -3.39428
8 -3.74759 0.0 -3.45574
8 -3.73064 0.0 -3.48488
8 -3.70061 0.0 -3.523
8 -3.7479 0.0 -3.53607
8 -3.70835 0.0 -3.54828
8 -3.69163 0.0 -3.54496
8 -3.75898 0.0 -3.56835
8 -3.71623 0.0 -3.57325
8 -3.65553 0.0 -3.52521
8 -3.74123 0.0 -3.60228
8 -3.66976 0.0 -3.64572
8 -3.62896 0.0 -3.67971
8 -3.70945 0.0 -3.70913
8 -3.63928 0.0 -3.72051
8 -3.56264 0.0 -3.71015
8 -3.68827 0.0 -3.75823
9 -3.62875 0.0 -3.77755
9 -3.65792 0.0 -3.79736
9 -3.56829 0.0 -3.84145
9 -3.60437 0.0 -3.86601
9 -3.61615 0.0 -3.91276
9 -3.51774 0.0 -3.97097
9 -3.56969 0.0 -3.97313
9 -3.56062 0.0 -4.00598
9 -3.48893 0.0 -4.03509
9 -3.55043 0.0 -4.04448
9 -3.54387 0.0 -4.10339
9 -3.45792 0.0 -4.1341
9 -3.54504 0.0 -4.14926
9 -3.51622 0.0 -4.22678
9 -3.44024 0.0 -4.28204
9 -3.52245 0.0 -4.2951
10 -3.46753 0.0 -4.3726
10 -3.47502 0.0 -4.41235
10 -3.38398 0.0 -4.4607
10 -3.48619 0.0 -4.51819
10 -3.4368 0.0 -4.55053
10 -3.36449 0.0 -4.48492
10 -3.48247 0.0 -4.53456
10 -3.4334 0.0 -4.55669
10 -3.36391 0.0 -4.59199
10 -3.43523 0.0 -4.63868
10 -3.36755 0.0 -4.66781
10 -3.32368 0.0 -4.70552
10 -3.40962 0.0 -4.76909
10 -3.32011 0.0 -4.7632
10 -3.28983 0.0 -4.79853
10 -3.34656 0.0 -4.83358
11 -3.25631 0.0 -4.78157
11 -3.30346 0.0 -4.83772
11 -3.26571 0.0 -4.82531
11 -3.25285 0.0 -4.81685
11 -3.23368 0.0 -4.88035
11 -3.21384 0.0 -4.82511
11 -3.19944 0.0 -4.85531
11 -3.17071 0.0 -4.88403
11 -3.15889 0.0 -4.8369
11 -3.16289 0.0 -4.87874
11 -3.08977 0.0 -4.86178
11 -3.11122 0.0 -4.74299
11 -3.1013 0.0 -4.8199
11 -3.08789 0.0 -4.82246
11 -3.09366 0.0 -4.71346
11 -3.06627 0.0 -4.82468
12 -3.05078 0.0 -4.8174
12 -3.00694 0.0 -4.86797
12 -2.97567 0.0 -4.81032
12 -2.96577 0.0 -4.82827
12 -2.88531 0.0 -4.86186
12 -2.92051 0.0 -4.73485
12 -2.91601 0.0 -4.7745
12 -2.85087 0.0 -4.82062
12 -2.90734 0.0 -4.7559
12 -2.80288 0.0 -4.82237
12 -2.75195 0.0 -4.79658
12 -2.71363 0.0 -4.73273
12 -2.68981 0.0 -4.75151
12 -2.65046 0.0 -4.75607
12 -2.61302 0.0 -4.68619
12 -2.62568 0.0 -4.72881
13 -2.61547 0.0 -4.73828
13 -2.57192 0.0 -4.7517
13 -2.55732 0.0 -4.67263
13 -2.53481 0.0 -4.74734
13 -2.51408 0.0 -4.76532
13 -2.49226 0.0 -4.68738
13 -2.4627 0.0 -4.76474
13 -2.42573 0.0 -4.81421
13 -2.40164 0.0 -4.73015
