#Evaluation x y z
0 -0.0368986 0.0 0.11843
0 -0.0292916 0.0 0.116885
0 -0.0213422 0.0 0.113562
0 -0.038744 0.0 0.121881
0 -0.0270321 0.0 0.118044
0 -0.0202557 0.0 0.109942
0 -0.0381679 0.0 0.120668
0 -0.0221933 0.0 0.111902
0 -0.0178832 0.0 0.104375
0 -0.034426 0.0 0.114337
0 -0.0189811 0.0 0.108474
0 -0.0160065 0.0 0.100568
0 -0.0322031 0.0 0.110036
0 -0.0153561 0.0 0.0998349
0 -0.0152983 0.0 0.0960079
0 -0.028538 0.0 0.105983
1 -0.0596006 0.0 0.145726
1 -0.0822017 0.0 0.181768
1 -0.100817 0.0 0.164985
1 -0.0865234 0.0 0.131403
1 -0.0815664 0.0 0.113159
1 -0.106341 0.0 0.0925833
1 -0.0906911 0.0 0.054603
1 -0.0915908 0.0 0.042917
1 -0.108818 0.0 0.0269537
1 -0.0990396 0.0 -0.00501459
1 -0.0873171 0.0 -0.0252193
1 -0.109628 0.0 -0.0359771
1 -0.0897803 0.0 -0.07648
1 -0.0948419 0.0 -0.0683311
1 -0.120477 0.0 -0.073452
1 -0.0974237 0.0 -0.117212
