#Evaluation x y z
0 -0.0733962 0.0 0.00754337
0 -0.155451 0.0 -0.021999
0 -0.176385 0.0 -0.0400964
0 -0.0695089 0.0 0.0371895
0 -0.173838 0.0 -0.00834572
0 -0.170053 0.0 -0.0175509
0 -0.0674825 0.0 0.0672391
0 -0.177012 0.0 0.00472329
0 -0.171966 0.0 0.016562
0 -0.0768321 0.0 0.105558
0 -0.184445 0.0 0.0363248
0 -0.184885 0.0 0.0563275
0 -0.0926938 0.0 0.1479
0 -0.198159 0.0 0.0685324
0 -0.199518 0.0 0.0936967
0 -0.123117 0.0 0.172939
