#Evaluation x y z
0 0.036026 0.0 -3.01044
0 0.0314455 0.0 -3.01546
0 0.0202062 0.0 -3.01737
0 0.0491318 0.0 -3.01552
0 0.0439566 0.0 -3.0217
0 0.0348019 0.0 -3.02319
0 0.061737 0.0 -3.01965
0 0.0502289 0.0 -3.02379
0 0.0442156 0.0 -3.02495
0 0.0744889 0.0 -3.02175
0 0.063216 0.0 -3.02699
0 0.0627633 0.0 -3.03302
0 0.0944375 0.0 -3.03328
0 0.0757233 0.0 -3.03704
0 0.0762844 0.0 -3.03649
0 0.104036 0.0 -3.03477
1 0.0625089 0.0 -3.03285
1 0.0625928 0.0 -3.03841
1 0.0291711 0.0 -3.02776
1 0.0219791 0.0 -3.03055
1 0.0158405 0.0 -3.03035
1 -0.0146412 0.0 -3.02965
1 -0.0327947 0.0 -3.03076
1 -0.0825534 0.0 -3.01798
1 -0.0725053 0.0 -3.00368
1 -0.0852231 0.0 -3.01451
1 -0.119954 0.0 -3.03282
1 -0.118905 0.0 -3.01325
1 -0.132398 0.0 -2.99251
1 -0.190689 0.0 -3.0139
1 -0.195699 0.0 -2.99828
1 -0.206696 0.0 -3.01319
