#Evaluation x y z
0 0.953378 0.0 -0.106542
0 0.921978 0.0 -0.0985114
0 0.930002 0.0 -0.0765345
0 0.973404 0.0 -0.127159
0 0.943843 0.0 -0.105706
0 0.960917 0.0 -0.101167
0 0.995277 0.0 -0.164857
0 0.966781 0.0 -0.125246
0 0.976899 0.0 -0.127295
0 1.00063 0.0 -0.198754
0 0.982024 0.0 -0.140556
0 0.982945 0.0 -0.150314
0 0.995598 0.0 -0.216393
0 0.988196 0.0 -0.145716
0 0.981505 0.0 -0.157748
0 0.991186 0.0 -0.220469
