#Evaluation x y z
5 -0.364557 0.0 0.51246
5 -0.289777 0.0 0.369072
5 -0.20077 0.0 0.268079
5 0.0526681 0.0 0.0552872
5 0.00913715 0.0 0.110581
5 -0.0800179 0.0 0.24212
5 -0.0797104 0.0 0.277074
5 -0.145435 0.0 0.251345
5 -0.293899 0.0 0.202731
5 -0.407835 0.0 0.137363
5 -0.481194 0.0 0.065047
5 -0.549401 0.0 -0.00905186
5 -0.579962 0.0 -0.0831328
5 -0.638484 0.0 -0.191077
5 -0.619867 0.0 -0.233912
6 -0.504876 0.0 -0.423423
6 -0.409242 0.0 -0.450833
6 -0.359125 0.0 -0.458771
6 -0.453495 0.0 -0.452664
6 -0.450063 0.0 -0.488816
6 -0.398781 0.0 -0.479475
6 -0.522603 0.0 -0.487729
6 -0.506651 0.0 -0.542426
6 -0.467797 0.0 -0.588768
6 -0.502978 0.0 -0.534759
6 -0.36586 0.0 -0.557225
6 -0.420388 0.0 -0.553781
6 -0.471878 0.0 -0.486636
6 -0.378872 0.0 -0.546326
6 -0.457589 0.0 -0.55808
6 -0.506683 0.0 -0.521038
7 -0.45328 0.0 -0.426227
7 -0.322723 0.0 -0.366503
7 -0.293282 0.0 -0.460741
7 -0.14452 0.0 -0.341677
7 -0.0381621 0.0 -0.281536
7 0.0229014 0.0 -0.324082
7 0.168274 0.0 -0.204145
7 0.278262 0.0 -0.072545
7 0.294193 0.0 -0.0910211
7 0.43564 0.0 0.0315825
7 0.550379 0.0 0.0737616
7 0.553249 0.0 0.0471466
7 0.655471 0.0 0.111297
7 0.764923 0.0 0.157551
7 0.790074 0.0 0.174478
7 0.941445 0.0 0.298714
8 1.237 0.0 0.460121
8 1.27969 0.0 0.386997
8 1.42385 0.0 0.458473
8 1.64599 0.0 0.36745
8 1.6412 0.0 0.332216
8 1.80865 0.0 0.230248
8 1.84801 0.0 0.027888
8 1.77961 0.0 0.0394305
8 1.74313 0.0 -0.181409
8 1.57362 0.0 -0.344278
8 1.57399 0.0 -0.262164
8 1.35627 0.0 -0.392647
8 1.18135 0.0 -0.357644
8 1.23962 0.0 -0.311933
8 1.0262 0.0 -0.159697
8 0.919348 0.0 0.084753
9 1.25047 0.0 -0.307471
9 1.22416 0.0 -0.317685
9 1.23392 0.0 -0.393077
9 1.14201 0.0 -0.193784
9 1.2105 0.0 -0.217282
9 1.0527 0.0 -0.0223853
9 1.0668 0.0 0.0395236
9 1.02717 0.0 0.0912505
9 0.84531 0.0 0.22759
9 0.973142 0.0 0.311998
9 0.838423 0.0 0.302095
9 0.721525 0.0 0.441474
9 0.970429 0.0 0.454379
9 1.2712 0.0 0.40874
9 1.34864 0.0 0.290531
9 1.43934 0.0 0.265808
10 1.38422 0.0 0.34665
10 1.3739 0.0 0.413723
10 1.4508 0.0 0.433905
10 1.53473 0.0 0.428089
10 1.34081 0.0 0.527351
10 1.41877 0.0 0.546686
10 1.44864 0.0 0.492481
10 1.274 0.0 0.573286
10 1.3613 0.0 0.477671
10 1.466 0.0 0.501128
10 1.34286 0.0 0.594718
10 1.37517 0.0 0.531773
10 1.42348 0.0 0.557047
10 1.36267 0.0 0.688055
10 1.43095 0.0 0.608348
10 1.50722 0.0 0.579316
11 1.47623 0.0 0.39587
11 1.39691 0.0 0.309075
11 1.30705 0.0 0.177875
11 1.3153 0.0 0.100663
11 1.21091 0.0 0.054378
11 1.125 0.0 -0.0839349
11 1.12836 0.0 -0.163451
11 1.03352 0.0 -0.204093
11 0.908089 0.0 -0.307764
11 0.848511 0.0 -0.345533
11 0.750735 0.0 -0.319675
11 0.548015 0.0 -0.37977
11 0.506749 0.0 -0.379335
11 0.412881 0.0 -0.323978
11 0.250063 0.0 -0.335182
11 0.135429 0.0 -0.334866
12 0.0930495 0.0 -0.225899
12 0.143428 0.0 -0.121466
12 0.209076 0.0 -0.202883
12 0.129664 0.0 -0.173779
12 0.0695794 0.0 -0.130006
12 0.123202 0.0 -0.137761
12 0.0189786 0.0 -0.20752
12 -0.12822 0.0 -0.331532
12 -0.159304 0.0 -0.372346
12 -0.179319 0.0 -0.282624
12 -0.184979 0.0 -0.344627
12 -0.176431 0.0 -0.403105
12 -0.286902 0.0 -0.30064
12 -0.120873 0.0 -0.303838
12 -0.0999928 0.0 -0.276901
12 -0.129611 0.0 -0.241013
13 -0.00780491 0.0 -0.00418803
